"","usingObserved","treeType","scale","counted","numWins"
"5240",TRUE,"Dirichlet",1,740,7
"5241",FALSE,"Dirichlet",2,740,2
"5242",TRUE,"Dirichlet",2,740,9
"5243",FALSE,"Dirichlet",3,740,1
"5244",TRUE,"Dirichlet",3,740,7
"5245",FALSE,"Dirichlet Tree",1,760,9
"5246",TRUE,"Dirichlet Tree",1,760,10
"5247",FALSE,"Dirichlet Tree",2,760,7
"5248",TRUE,"Dirichlet Tree",2,760,10
"5249",FALSE,"Dirichlet Tree",3,760,7
"5250",TRUE,"Dirichlet Tree",3,760,10
"5251",FALSE,"Dirichlet",1,760,7
"5252",TRUE,"Dirichlet",1,760,10
"5253",FALSE,"Dirichlet",2,760,0
"5254",TRUE,"Dirichlet",2,760,10
"5255",FALSE,"Dirichlet",3,760,2
"5256",TRUE,"Dirichlet",3,760,10
"5257",FALSE,"Dirichlet Tree",1,780,9
"5258",TRUE,"Dirichlet Tree",1,780,10
"5259",FALSE,"Dirichlet Tree",2,780,6
"5260",TRUE,"Dirichlet Tree",2,780,9
"5261",FALSE,"Dirichlet Tree",3,780,10
"5262",TRUE,"Dirichlet Tree",3,780,9
"5263",FALSE,"Dirichlet",1,780,4
"5264",TRUE,"Dirichlet",1,780,10
"5265",FALSE,"Dirichlet",2,780,1
"5266",TRUE,"Dirichlet",2,780,9
"5267",FALSE,"Dirichlet",3,780,1
"5268",TRUE,"Dirichlet",3,780,10
"5269",FALSE,"Dirichlet Tree",1,800,6
"5270",TRUE,"Dirichlet Tree",1,800,9
"5271",FALSE,"Dirichlet Tree",2,800,9
"5272",TRUE,"Dirichlet Tree",2,800,10
"5273",FALSE,"Dirichlet Tree",3,800,10
"5274",TRUE,"Dirichlet Tree",3,800,9
"5275",FALSE,"Dirichlet",1,800,8
"5276",TRUE,"Dirichlet",1,800,9
"5277",FALSE,"Dirichlet",2,800,1
"5278",TRUE,"Dirichlet",2,800,10
"5279",FALSE,"Dirichlet",3,800,1
"5280",TRUE,"Dirichlet",3,800,10
"5281",FALSE,"Dirichlet Tree",1,820,8
"5282",TRUE,"Dirichlet Tree",1,820,10
"5283",FALSE,"Dirichlet Tree",2,820,4
"5284",TRUE,"Dirichlet Tree",2,820,9
"5285",FALSE,"Dirichlet Tree",3,820,9
"5286",TRUE,"Dirichlet Tree",3,820,10
"5287",FALSE,"Dirichlet",1,820,5
"5288",TRUE,"Dirichlet",1,820,10
"5289",FALSE,"Dirichlet",2,820,0
"5290",TRUE,"Dirichlet",2,820,10
"5291",FALSE,"Dirichlet",3,820,1
"5292",TRUE,"Dirichlet",3,820,9
"5293",FALSE,"Dirichlet Tree",1,840,7
"5294",TRUE,"Dirichlet Tree",1,840,9
"5295",FALSE,"Dirichlet Tree",2,840,7
"5296",TRUE,"Dirichlet Tree",2,840,9
"5297",FALSE,"Dirichlet Tree",3,840,6
"5298",TRUE,"Dirichlet Tree",3,840,10
"5299",FALSE,"Dirichlet",1,840,9
"5300",TRUE,"Dirichlet",1,840,10
"5301",FALSE,"Dirichlet",2,840,1
"5302",TRUE,"Dirichlet",2,840,10
"5303",FALSE,"Dirichlet",3,840,0
"5304",TRUE,"Dirichlet",3,840,10
"5305",FALSE,"Dirichlet Tree",1,860,8
"5306",TRUE,"Dirichlet Tree",1,860,10
"5307",FALSE,"Dirichlet Tree",2,860,9
"5308",TRUE,"Dirichlet Tree",2,860,10
"5309",FALSE,"Dirichlet Tree",3,860,8
"5310",TRUE,"Dirichlet Tree",3,860,10
"5311",FALSE,"Dirichlet",1,860,5
"5312",TRUE,"Dirichlet",1,860,10
"5313",FALSE,"Dirichlet",2,860,1
"5314",TRUE,"Dirichlet",2,860,10
"5315",FALSE,"Dirichlet",3,860,0
"5316",TRUE,"Dirichlet",3,860,10
"5317",FALSE,"Dirichlet Tree",1,880,7
"5318",TRUE,"Dirichlet Tree",1,880,10
"5319",FALSE,"Dirichlet Tree",2,880,8
"5320",TRUE,"Dirichlet Tree",2,880,10
"5321",FALSE,"Dirichlet Tree",3,880,8
"5322",TRUE,"Dirichlet Tree",3,880,10
"5323",FALSE,"Dirichlet",1,880,7
"5324",TRUE,"Dirichlet",1,880,10
"5325",FALSE,"Dirichlet",2,880,2
"5326",TRUE,"Dirichlet",2,880,10
"5327",FALSE,"Dirichlet",3,880,2
"5328",TRUE,"Dirichlet",3,880,10
"5329",FALSE,"Dirichlet Tree",1,900,5
"5330",TRUE,"Dirichlet Tree",1,900,8
"5331",FALSE,"Dirichlet Tree",2,900,7
"5332",TRUE,"Dirichlet Tree",2,900,9
"5333",FALSE,"Dirichlet Tree",3,900,10
"5334",TRUE,"Dirichlet Tree",3,900,8
"5335",FALSE,"Dirichlet",1,900,8
"5336",TRUE,"Dirichlet",1,900,10
"5337",FALSE,"Dirichlet",2,900,0
"5338",TRUE,"Dirichlet",2,900,9
"5339",FALSE,"Dirichlet",3,900,0
"5340",TRUE,"Dirichlet",3,900,10
"5341",FALSE,"Dirichlet Tree",1,920,9
"5342",TRUE,"Dirichlet Tree",1,920,10
"5343",FALSE,"Dirichlet Tree",2,920,5
"5344",TRUE,"Dirichlet Tree",2,920,7
"5345",FALSE,"Dirichlet Tree",3,920,9
"5346",TRUE,"Dirichlet Tree",3,920,8
"5347",FALSE,"Dirichlet",1,920,9
"5348",TRUE,"Dirichlet",1,920,10
"5349",FALSE,"Dirichlet",2,920,2
"5350",TRUE,"Dirichlet",2,920,9
"5351",FALSE,"Dirichlet",3,920,3
"5352",TRUE,"Dirichlet",3,920,10
"5353",FALSE,"Dirichlet Tree",1,940,5
"5354",TRUE,"Dirichlet Tree",1,940,10
"5355",FALSE,"Dirichlet Tree",2,940,5
"5356",TRUE,"Dirichlet Tree",2,940,10
"5357",FALSE,"Dirichlet Tree",3,940,8
"5358",TRUE,"Dirichlet Tree",3,940,10
"5359",FALSE,"Dirichlet",1,940,4
"5360",TRUE,"Dirichlet",1,940,9
"5361",FALSE,"Dirichlet",2,940,0
"5362",TRUE,"Dirichlet",2,940,10
"5363",FALSE,"Dirichlet",3,940,2
"5364",TRUE,"Dirichlet",3,940,10
"5365",FALSE,"Dirichlet Tree",1,960,4
"5366",TRUE,"Dirichlet Tree",1,960,10
"5367",FALSE,"Dirichlet Tree",2,960,7
"5368",TRUE,"Dirichlet Tree",2,960,10
"5369",FALSE,"Dirichlet Tree",3,960,6
"5370",TRUE,"Dirichlet Tree",3,960,10
"5371",FALSE,"Dirichlet",1,960,5
"5372",TRUE,"Dirichlet",1,960,10
"5373",FALSE,"Dirichlet",2,960,2
"5374",TRUE,"Dirichlet",2,960,10
"5375",FALSE,"Dirichlet",3,960,2
"5376",TRUE,"Dirichlet",3,960,10
"5377",FALSE,"Dirichlet Tree",1,980,6
"5378",TRUE,"Dirichlet Tree",1,980,10
"5379",FALSE,"Dirichlet Tree",2,980,7
"5380",TRUE,"Dirichlet Tree",2,980,10
"5381",FALSE,"Dirichlet Tree",3,980,8
"5382",TRUE,"Dirichlet Tree",3,980,10
"5383",FALSE,"Dirichlet",1,980,5
"5384",TRUE,"Dirichlet",1,980,10
"5385",FALSE,"Dirichlet",2,980,0
"5386",TRUE,"Dirichlet",2,980,10
"5387",FALSE,"Dirichlet",3,980,2
"5388",TRUE,"Dirichlet",3,980,10
"5389",FALSE,"Dirichlet Tree",1,1000,8
"5390",TRUE,"Dirichlet Tree",1,1000,10
"5391",FALSE,"Dirichlet Tree",2,1000,2
"5392",TRUE,"Dirichlet Tree",2,1000,10
"5393",FALSE,"Dirichlet Tree",3,1000,8
"5394",TRUE,"Dirichlet Tree",3,1000,10
"5395",FALSE,"Dirichlet",1,1000,4
"5396",TRUE,"Dirichlet",1,1000,10
"5397",FALSE,"Dirichlet",2,1000,1
"5398",TRUE,"Dirichlet",2,1000,10
"5399",FALSE,"Dirichlet",3,1000,1
"5400",TRUE,"Dirichlet",3,1000,10
"5401",FALSE,"Dirichlet Tree",1,20,2
"5402",TRUE,"Dirichlet Tree",1,20,2
"5403",FALSE,"Dirichlet Tree",2,20,1
"5404",TRUE,"Dirichlet Tree",2,20,1
"5405",FALSE,"Dirichlet Tree",3,20,4
"5406",TRUE,"Dirichlet Tree",3,20,0
"5407",FALSE,"Dirichlet",1,20,2
"5408",TRUE,"Dirichlet",1,20,4
"5409",FALSE,"Dirichlet",2,20,1
"5410",TRUE,"Dirichlet",2,20,2
"5411",FALSE,"Dirichlet",3,20,2
"5412",TRUE,"Dirichlet",3,20,3
"5413",FALSE,"Dirichlet Tree",1,40,1
"5414",TRUE,"Dirichlet Tree",1,40,0
"5415",FALSE,"Dirichlet Tree",2,40,1
"5416",TRUE,"Dirichlet Tree",2,40,3
"5417",FALSE,"Dirichlet Tree",3,40,0
"5418",TRUE,"Dirichlet Tree",3,40,2
"5419",FALSE,"Dirichlet",1,40,1
"5420",TRUE,"Dirichlet",1,40,2
"5421",FALSE,"Dirichlet",2,40,0
"5422",TRUE,"Dirichlet",2,40,1
"5423",FALSE,"Dirichlet",3,40,0
"5424",TRUE,"Dirichlet",3,40,1
"5425",FALSE,"Dirichlet Tree",1,60,1
"5426",TRUE,"Dirichlet Tree",1,60,1
"5427",FALSE,"Dirichlet Tree",2,60,0
"5428",TRUE,"Dirichlet Tree",2,60,2
"5429",FALSE,"Dirichlet Tree",3,60,3
"5430",TRUE,"Dirichlet Tree",3,60,4
"5431",FALSE,"Dirichlet",1,60,3
"5432",TRUE,"Dirichlet",1,60,3
"5433",FALSE,"Dirichlet",2,60,0
"5434",TRUE,"Dirichlet",2,60,1
"5435",FALSE,"Dirichlet",3,60,2
"5436",TRUE,"Dirichlet",3,60,1
"5437",FALSE,"Dirichlet Tree",1,80,3
"5438",TRUE,"Dirichlet Tree",1,80,2
"5439",FALSE,"Dirichlet Tree",2,80,7
"5440",TRUE,"Dirichlet Tree",2,80,5
"5441",FALSE,"Dirichlet Tree",3,80,4
"5442",TRUE,"Dirichlet Tree",3,80,3
"5443",FALSE,"Dirichlet",1,80,2
"5444",TRUE,"Dirichlet",1,80,5
"5445",FALSE,"Dirichlet",2,80,1
"5446",TRUE,"Dirichlet",2,80,4
"5447",FALSE,"Dirichlet",3,80,1
"5448",TRUE,"Dirichlet",3,80,0
"5449",FALSE,"Dirichlet Tree",1,100,2
"5450",TRUE,"Dirichlet Tree",1,100,4
"5451",FALSE,"Dirichlet Tree",2,100,3
"5452",TRUE,"Dirichlet Tree",2,100,6
"5453",FALSE,"Dirichlet Tree",3,100,5
"5454",TRUE,"Dirichlet Tree",3,100,6
"5455",FALSE,"Dirichlet",1,100,4
"5456",TRUE,"Dirichlet",1,100,3
"5457",FALSE,"Dirichlet",2,100,1
"5458",TRUE,"Dirichlet",2,100,0
"5459",FALSE,"Dirichlet",3,100,2
"5460",TRUE,"Dirichlet",3,100,2
"5461",FALSE,"Dirichlet Tree",1,120,2
"5462",TRUE,"Dirichlet Tree",1,120,2
"5463",FALSE,"Dirichlet Tree",2,120,5
"5464",TRUE,"Dirichlet Tree",2,120,4
"5465",FALSE,"Dirichlet Tree",3,120,7
"5466",TRUE,"Dirichlet Tree",3,120,6
"5467",FALSE,"Dirichlet",1,120,3
"5468",TRUE,"Dirichlet",1,120,2
"5469",FALSE,"Dirichlet",2,120,1
"5470",TRUE,"Dirichlet",2,120,2
"5471",FALSE,"Dirichlet",3,120,2
"5472",TRUE,"Dirichlet",3,120,2
"5473",FALSE,"Dirichlet Tree",1,140,1
"5474",TRUE,"Dirichlet Tree",1,140,0
"5475",FALSE,"Dirichlet Tree",2,140,1
"5476",TRUE,"Dirichlet Tree",2,140,2
"5477",FALSE,"Dirichlet Tree",3,140,3
"5478",TRUE,"Dirichlet Tree",3,140,2
"5479",FALSE,"Dirichlet",1,140,0
"5480",TRUE,"Dirichlet",1,140,0
"5481",FALSE,"Dirichlet",2,140,1
"5482",TRUE,"Dirichlet",2,140,2
"5483",FALSE,"Dirichlet",3,140,1
"5484",TRUE,"Dirichlet",3,140,2
"5485",FALSE,"Dirichlet Tree",1,160,0
"5486",TRUE,"Dirichlet Tree",1,160,1
"5487",FALSE,"Dirichlet Tree",2,160,5
"5488",TRUE,"Dirichlet Tree",2,160,6
"5489",FALSE,"Dirichlet Tree",3,160,6
"5490",TRUE,"Dirichlet Tree",3,160,9
"5491",FALSE,"Dirichlet",1,160,0
"5492",TRUE,"Dirichlet",1,160,1
"5493",FALSE,"Dirichlet",2,160,1
"5494",TRUE,"Dirichlet",2,160,1
"5495",FALSE,"Dirichlet",3,160,0
"5496",TRUE,"Dirichlet",3,160,1
"5497",FALSE,"Dirichlet Tree",1,180,3
"5498",TRUE,"Dirichlet Tree",1,180,2
"5499",FALSE,"Dirichlet Tree",2,180,8
"5500",TRUE,"Dirichlet Tree",2,180,5
"5501",FALSE,"Dirichlet Tree",3,180,7
"5502",TRUE,"Dirichlet Tree",3,180,6
"5503",FALSE,"Dirichlet",1,180,2
"5504",TRUE,"Dirichlet",1,180,3
"5505",FALSE,"Dirichlet",2,180,1
"5506",TRUE,"Dirichlet",2,180,1
"5507",FALSE,"Dirichlet",3,180,0
"5508",TRUE,"Dirichlet",3,180,2
"5509",FALSE,"Dirichlet Tree",1,200,4
"5510",TRUE,"Dirichlet Tree",1,200,2
"5511",FALSE,"Dirichlet Tree",2,200,6
"5512",TRUE,"Dirichlet Tree",2,200,5
"5513",FALSE,"Dirichlet Tree",3,200,6
"5514",TRUE,"Dirichlet Tree",3,200,6
"5515",FALSE,"Dirichlet",1,200,0
"5516",TRUE,"Dirichlet",1,200,2
"5517",FALSE,"Dirichlet",2,200,1
"5518",TRUE,"Dirichlet",2,200,2
"5519",FALSE,"Dirichlet",3,200,1
"5520",TRUE,"Dirichlet",3,200,2
"5521",FALSE,"Dirichlet Tree",1,220,3
"5522",TRUE,"Dirichlet Tree",1,220,1
"5523",FALSE,"Dirichlet Tree",2,220,4
"5524",TRUE,"Dirichlet Tree",2,220,6
"5525",FALSE,"Dirichlet Tree",3,220,7
"5526",TRUE,"Dirichlet Tree",3,220,9
"5527",FALSE,"Dirichlet",1,220,1
"5528",TRUE,"Dirichlet",1,220,2
"5529",FALSE,"Dirichlet",2,220,1
"5530",TRUE,"Dirichlet",2,220,4
"5531",FALSE,"Dirichlet",3,220,0
"5532",TRUE,"Dirichlet",3,220,2
"5533",FALSE,"Dirichlet Tree",1,240,0
"5534",TRUE,"Dirichlet Tree",1,240,3
"5535",FALSE,"Dirichlet Tree",2,240,4
"5536",TRUE,"Dirichlet Tree",2,240,2
"5537",FALSE,"Dirichlet Tree",3,240,7
"5538",TRUE,"Dirichlet Tree",3,240,4
"5539",FALSE,"Dirichlet",1,240,2
"5540",TRUE,"Dirichlet",1,240,1
"5541",FALSE,"Dirichlet",2,240,2
"5542",TRUE,"Dirichlet",2,240,1
"5543",FALSE,"Dirichlet",3,240,1
"5544",TRUE,"Dirichlet",3,240,1
"5545",FALSE,"Dirichlet Tree",1,260,1
"5546",TRUE,"Dirichlet Tree",1,260,1
"5547",FALSE,"Dirichlet Tree",2,260,1
"5548",TRUE,"Dirichlet Tree",2,260,1
"5549",FALSE,"Dirichlet Tree",3,260,4
"5550",TRUE,"Dirichlet Tree",3,260,3
"5551",FALSE,"Dirichlet",1,260,0
"5552",TRUE,"Dirichlet",1,260,1
"5553",FALSE,"Dirichlet",2,260,1
"5554",TRUE,"Dirichlet",2,260,1
"5555",FALSE,"Dirichlet",3,260,2
"5556",TRUE,"Dirichlet",3,260,3
"5557",FALSE,"Dirichlet Tree",1,280,2
"5558",TRUE,"Dirichlet Tree",1,280,0
"5559",FALSE,"Dirichlet Tree",2,280,6
"5560",TRUE,"Dirichlet Tree",2,280,3
"5561",FALSE,"Dirichlet Tree",3,280,7
"5562",TRUE,"Dirichlet Tree",3,280,3
"5563",FALSE,"Dirichlet",1,280,3
"5564",TRUE,"Dirichlet",1,280,1
"5565",FALSE,"Dirichlet",2,280,2
"5566",TRUE,"Dirichlet",2,280,2
"5567",FALSE,"Dirichlet",3,280,0
"5568",TRUE,"Dirichlet",3,280,5
"5569",FALSE,"Dirichlet Tree",1,300,4
"5570",TRUE,"Dirichlet Tree",1,300,3
"5571",FALSE,"Dirichlet Tree",2,300,4
"5572",TRUE,"Dirichlet Tree",2,300,5
"5573",FALSE,"Dirichlet Tree",3,300,7
"5574",TRUE,"Dirichlet Tree",3,300,6
"5575",FALSE,"Dirichlet",1,300,2
"5576",TRUE,"Dirichlet",1,300,0
"5577",FALSE,"Dirichlet",2,300,2
"5578",TRUE,"Dirichlet",2,300,1
"5579",FALSE,"Dirichlet",3,300,1
"5580",TRUE,"Dirichlet",3,300,3
"5581",FALSE,"Dirichlet Tree",1,320,4
"5582",TRUE,"Dirichlet Tree",1,320,4
"5583",FALSE,"Dirichlet Tree",2,320,5
"5584",TRUE,"Dirichlet Tree",2,320,6
"5585",FALSE,"Dirichlet Tree",3,320,6
"5586",TRUE,"Dirichlet Tree",3,320,7
"5587",FALSE,"Dirichlet",1,320,1
"5588",TRUE,"Dirichlet",1,320,1
"5589",FALSE,"Dirichlet",2,320,0
"5590",TRUE,"Dirichlet",2,320,3
"5591",FALSE,"Dirichlet",3,320,1
"5592",TRUE,"Dirichlet",3,320,3
"5593",FALSE,"Dirichlet Tree",1,340,3
"5594",TRUE,"Dirichlet Tree",1,340,6
"5595",FALSE,"Dirichlet Tree",2,340,7
"5596",TRUE,"Dirichlet Tree",2,340,3
"5597",FALSE,"Dirichlet Tree",3,340,7
"5598",TRUE,"Dirichlet Tree",3,340,8
"5599",FALSE,"Dirichlet",1,340,4
"5600",TRUE,"Dirichlet",1,340,4
"5601",FALSE,"Dirichlet",2,340,2
"5602",TRUE,"Dirichlet",2,340,5
"5603",FALSE,"Dirichlet",3,340,0
"5604",TRUE,"Dirichlet",3,340,2
"5605",FALSE,"Dirichlet Tree",1,360,4
"5606",TRUE,"Dirichlet Tree",1,360,4
"5607",FALSE,"Dirichlet Tree",2,360,4
"5608",TRUE,"Dirichlet Tree",2,360,4
"5609",FALSE,"Dirichlet Tree",3,360,5
"5610",TRUE,"Dirichlet Tree",3,360,7
"5611",FALSE,"Dirichlet",1,360,3
"5612",TRUE,"Dirichlet",1,360,7
"5613",FALSE,"Dirichlet",2,360,2
"5614",TRUE,"Dirichlet",2,360,8
"5615",FALSE,"Dirichlet",3,360,2
"5616",TRUE,"Dirichlet",3,360,3
"5617",FALSE,"Dirichlet Tree",1,380,7
"5618",TRUE,"Dirichlet Tree",1,380,4
"5619",FALSE,"Dirichlet Tree",2,380,8
"5620",TRUE,"Dirichlet Tree",2,380,4
"5621",FALSE,"Dirichlet Tree",3,380,8
"5622",TRUE,"Dirichlet Tree",3,380,8
"5623",FALSE,"Dirichlet",1,380,4
"5624",TRUE,"Dirichlet",1,380,4
"5625",FALSE,"Dirichlet",2,380,0
"5626",TRUE,"Dirichlet",2,380,3
"5627",FALSE,"Dirichlet",3,380,0
"5628",TRUE,"Dirichlet",3,380,5
"5629",FALSE,"Dirichlet Tree",1,400,5
"5630",TRUE,"Dirichlet Tree",1,400,6
"5631",FALSE,"Dirichlet Tree",2,400,8
"5632",TRUE,"Dirichlet Tree",2,400,7
"5633",FALSE,"Dirichlet Tree",3,400,5
"5634",TRUE,"Dirichlet Tree",3,400,8
"5635",FALSE,"Dirichlet",1,400,2
"5636",TRUE,"Dirichlet",1,400,5
"5637",FALSE,"Dirichlet",2,400,2
"5638",TRUE,"Dirichlet",2,400,4
"5639",FALSE,"Dirichlet",3,400,2
"5640",TRUE,"Dirichlet",3,400,5
"5641",FALSE,"Dirichlet Tree",1,420,7
"5642",TRUE,"Dirichlet Tree",1,420,4
"5643",FALSE,"Dirichlet Tree",2,420,5
"5644",TRUE,"Dirichlet Tree",2,420,2
"5645",FALSE,"Dirichlet Tree",3,420,8
"5646",TRUE,"Dirichlet Tree",3,420,7
"5647",FALSE,"Dirichlet",1,420,3
"5648",TRUE,"Dirichlet",1,420,4
"5649",FALSE,"Dirichlet",2,420,2
"5650",TRUE,"Dirichlet",2,420,7
"5651",FALSE,"Dirichlet",3,420,1
"5652",TRUE,"Dirichlet",3,420,3
"5653",FALSE,"Dirichlet Tree",1,440,5
"5654",TRUE,"Dirichlet Tree",1,440,4
"5655",FALSE,"Dirichlet Tree",2,440,4
"5656",TRUE,"Dirichlet Tree",2,440,3
"5657",FALSE,"Dirichlet Tree",3,440,4
"5658",TRUE,"Dirichlet Tree",3,440,7
"5659",FALSE,"Dirichlet",1,440,1
"5660",TRUE,"Dirichlet",1,440,5
"5661",FALSE,"Dirichlet",2,440,0
"5662",TRUE,"Dirichlet",2,440,4
"5663",FALSE,"Dirichlet",3,440,2
"5664",TRUE,"Dirichlet",3,440,4
"5665",FALSE,"Dirichlet Tree",1,460,4
"5666",TRUE,"Dirichlet Tree",1,460,5
"5667",FALSE,"Dirichlet Tree",2,460,6
"5668",TRUE,"Dirichlet Tree",2,460,7
"5669",FALSE,"Dirichlet Tree",3,460,6
"5670",TRUE,"Dirichlet Tree",3,460,6
"5671",FALSE,"Dirichlet",1,460,4
"5672",TRUE,"Dirichlet",1,460,3
"5673",FALSE,"Dirichlet",2,460,1
"5674",TRUE,"Dirichlet",2,460,5
"5675",FALSE,"Dirichlet",3,460,2
"5676",TRUE,"Dirichlet",3,460,6
"5677",FALSE,"Dirichlet Tree",1,480,4
"5678",TRUE,"Dirichlet Tree",1,480,7
"5679",FALSE,"Dirichlet Tree",2,480,4
"5680",TRUE,"Dirichlet Tree",2,480,10
"5681",FALSE,"Dirichlet Tree",3,480,7
"5682",TRUE,"Dirichlet Tree",3,480,10
"5683",FALSE,"Dirichlet",1,480,7
"5684",TRUE,"Dirichlet",1,480,6
"5685",FALSE,"Dirichlet",2,480,1
"5686",TRUE,"Dirichlet",2,480,4
"5687",FALSE,"Dirichlet",3,480,1
"5688",TRUE,"Dirichlet",3,480,6
"5689",FALSE,"Dirichlet Tree",1,500,6
"5690",TRUE,"Dirichlet Tree",1,500,8
"5691",FALSE,"Dirichlet Tree",2,500,4
"5692",TRUE,"Dirichlet Tree",2,500,9
"5693",FALSE,"Dirichlet Tree",3,500,7
"5694",TRUE,"Dirichlet Tree",3,500,6
"5695",FALSE,"Dirichlet",1,500,3
"5696",TRUE,"Dirichlet",1,500,2
"5697",FALSE,"Dirichlet",2,500,1
"5698",TRUE,"Dirichlet",2,500,6
"5699",FALSE,"Dirichlet",3,500,3
"5700",TRUE,"Dirichlet",3,500,8
"5701",FALSE,"Dirichlet Tree",1,520,3
"5702",TRUE,"Dirichlet Tree",1,520,7
"5703",FALSE,"Dirichlet Tree",2,520,8
"5704",TRUE,"Dirichlet Tree",2,520,7
"5705",FALSE,"Dirichlet Tree",3,520,9
"5706",TRUE,"Dirichlet Tree",3,520,9
"5707",FALSE,"Dirichlet",1,520,6
"5708",TRUE,"Dirichlet",1,520,7
"5709",FALSE,"Dirichlet",2,520,2
"5710",TRUE,"Dirichlet",2,520,4
"5711",FALSE,"Dirichlet",3,520,0
"5712",TRUE,"Dirichlet",3,520,6
"5713",FALSE,"Dirichlet Tree",1,540,5
"5714",TRUE,"Dirichlet Tree",1,540,9
"5715",FALSE,"Dirichlet Tree",2,540,4
"5716",TRUE,"Dirichlet Tree",2,540,8
"5717",FALSE,"Dirichlet Tree",3,540,6
"5718",TRUE,"Dirichlet Tree",3,540,10
"5719",FALSE,"Dirichlet",1,540,4
"5720",TRUE,"Dirichlet",1,540,8
"5721",FALSE,"Dirichlet",2,540,2
"5722",TRUE,"Dirichlet",2,540,7
"5723",FALSE,"Dirichlet",3,540,1
"5724",TRUE,"Dirichlet",3,540,6
"5725",FALSE,"Dirichlet Tree",1,560,4
"5726",TRUE,"Dirichlet Tree",1,560,10
"5727",FALSE,"Dirichlet Tree",2,560,9
"5728",TRUE,"Dirichlet Tree",2,560,8
"5729",FALSE,"Dirichlet Tree",3,560,9
"5730",TRUE,"Dirichlet Tree",3,560,10
"5731",FALSE,"Dirichlet",1,560,7
"5732",TRUE,"Dirichlet",1,560,10
"5733",FALSE,"Dirichlet",2,560,1
"5734",TRUE,"Dirichlet",2,560,7
"5735",FALSE,"Dirichlet",3,560,1
"5736",TRUE,"Dirichlet",3,560,6
"5737",FALSE,"Dirichlet Tree",1,580,7
"5738",TRUE,"Dirichlet Tree",1,580,8
"5739",FALSE,"Dirichlet Tree",2,580,4
"5740",TRUE,"Dirichlet Tree",2,580,7
"5741",FALSE,"Dirichlet Tree",3,580,6
"5742",TRUE,"Dirichlet Tree",3,580,10
"5743",FALSE,"Dirichlet",1,580,4
"5744",TRUE,"Dirichlet",1,580,6
"5745",FALSE,"Dirichlet",2,580,1
"5746",TRUE,"Dirichlet",2,580,5
"5747",FALSE,"Dirichlet",3,580,1
"5748",TRUE,"Dirichlet",3,580,7
"5749",FALSE,"Dirichlet Tree",1,600,5
"5750",TRUE,"Dirichlet Tree",1,600,9
"5751",FALSE,"Dirichlet Tree",2,600,5
"5752",TRUE,"Dirichlet Tree",2,600,9
"5753",FALSE,"Dirichlet Tree",3,600,8
"5754",TRUE,"Dirichlet Tree",3,600,10
"5755",FALSE,"Dirichlet",1,600,5
"5756",TRUE,"Dirichlet",1,600,8
"5757",FALSE,"Dirichlet",2,600,1
"5758",TRUE,"Dirichlet",2,600,9
"5759",FALSE,"Dirichlet",3,600,1
"5760",TRUE,"Dirichlet",3,600,4
"5761",FALSE,"Dirichlet Tree",1,620,4
"5762",TRUE,"Dirichlet Tree",1,620,9
"5763",FALSE,"Dirichlet Tree",2,620,3
"5764",TRUE,"Dirichlet Tree",2,620,10
"5765",FALSE,"Dirichlet Tree",3,620,8
"5766",TRUE,"Dirichlet Tree",3,620,9
"5767",FALSE,"Dirichlet",1,620,8
"5768",TRUE,"Dirichlet",1,620,8
"5769",FALSE,"Dirichlet",2,620,2
"5770",TRUE,"Dirichlet",2,620,9
"5771",FALSE,"Dirichlet",3,620,1
"5772",TRUE,"Dirichlet",3,620,9
"5773",FALSE,"Dirichlet Tree",1,640,6
"5774",TRUE,"Dirichlet Tree",1,640,8
"5775",FALSE,"Dirichlet Tree",2,640,5
"5776",TRUE,"Dirichlet Tree",2,640,9
"5777",FALSE,"Dirichlet Tree",3,640,8
"5778",TRUE,"Dirichlet Tree",3,640,10
"5779",FALSE,"Dirichlet",1,640,8
"5780",TRUE,"Dirichlet",1,640,10
"5781",FALSE,"Dirichlet",2,640,2
"5782",TRUE,"Dirichlet",2,640,7
"5783",FALSE,"Dirichlet",3,640,0
"5784",TRUE,"Dirichlet",3,640,10
"5785",FALSE,"Dirichlet Tree",1,660,7
"5786",TRUE,"Dirichlet Tree",1,660,10
"5787",FALSE,"Dirichlet Tree",2,660,6
"5788",TRUE,"Dirichlet Tree",2,660,10
"5789",FALSE,"Dirichlet Tree",3,660,8
"5790",TRUE,"Dirichlet Tree",3,660,9
"5791",FALSE,"Dirichlet",1,660,6
"5792",TRUE,"Dirichlet",1,660,8
"5793",FALSE,"Dirichlet",2,660,1
"5794",TRUE,"Dirichlet",2,660,10
"5795",FALSE,"Dirichlet",3,660,0
"5796",TRUE,"Dirichlet",3,660,10
"5797",FALSE,"Dirichlet Tree",1,680,6
"5798",TRUE,"Dirichlet Tree",1,680,10
"5799",FALSE,"Dirichlet Tree",2,680,7
"5800",TRUE,"Dirichlet Tree",2,680,9
"5801",FALSE,"Dirichlet Tree",3,680,6
"5802",TRUE,"Dirichlet Tree",3,680,10
"5803",FALSE,"Dirichlet",1,680,5
"5804",TRUE,"Dirichlet",1,680,10
"5805",FALSE,"Dirichlet",2,680,0
"5806",TRUE,"Dirichlet",2,680,8
"5807",FALSE,"Dirichlet",3,680,2
"5808",TRUE,"Dirichlet",3,680,9
"5809",FALSE,"Dirichlet Tree",1,700,6
